Customers (D),Visits,Show,Spend,Customers (S),Media Week
2,13,A Sandwich & Some Lovin,$550 ,3,11/12/18
0,11,Alison Rosen is Your New Best Friend,"$1,059 ",3,11/12/18
11,88,Bertcasts Podcast,"$3,530 ",13,11/12/18
0,1,Don't Keep Your Day Job,$0 ,0,11/12/18
0,0,Hollywood Unlocked UNCENSORED,$0 ,0,11/12/18
0,2,Lady to Lady,$400 ,2,11/12/18
0,0,Other,$0 ,10,11/12/18
0,0,Story Worthy,$0 ,0,11/12/18
0,0,Stuff You Should Know,$0 ,4,11/12/18
0,0,The Big O and Dukes Podcast,$0 ,1,11/12/18
1,8,The Daily Dish,"$1,200 ",5,11/12/18
0,15,The Hagmann Report,$475 ,2,11/12/18
1,14,The Happy Never After Podcast,$0 ,1,11/12/18
2,25,The Mike O'Meara Show,$550 ,2,11/12/18
0,0,The Tai Lopez Show,$0 ,0,11/12/18
0,0,Wine and Crime,$0 ,1,11/12/18
0,0,A Sandwich & Some Lovin,$0 ,3,11/19/18
0,5,Alison Rosen is Your New Best Friend,$0 ,0,11/19/18
0,17,Bertcasts Podcast,$0 ,2,11/19/18
0,2,Don't Keep Your Day Job,"$1,471 ",0,11/19/18
0,4,Hollywood Unlocked UNCENSORED,"$1,400 ",0,11/19/18
0,0,Lady to Lady,$0 ,1,11/19/18
0,0,Other,$0 ,13,11/19/18
0,0,Story Worthy,$250 ,0,11/19/18
22,86,Stuff You Should Know,"$7,425 ",32,11/19/18
0,0,The Big O and Dukes Podcast,$0 ,0,11/19/18
1,5,The Daily Dish,$0 ,4,11/19/18
0,1,The Hagmann Report,$0 ,0,11/19/18
0,0,The Happy Never After Podcast,$290 ,3,11/19/18
2,38,The Mike O'Meara Show,$0 ,2,11/19/18
0,0,The Tai Lopez Show,$0 ,0,11/19/18
12,22,Wine and Crime,"$1,324 ",19,11/19/18
0,3,A Sandwich & Some Lovin,$0 ,1,11/26/18
0,3,Alison Rosen is Your New Best Friend,$0 ,1,11/26/18
0,15,Bertcasts Podcast,$0 ,2,11/26/18
0,5,Don't Keep Your Day Job,$0 ,1,11/26/18
0,5,Hollywood Unlocked UNCENSORED,$0 ,2,11/26/18
0,0,Lady to Lady,$0 ,1,11/26/18
0,0,Other,$0 ,6,11/26/18
0,0,Story Worthy,$0 ,0,11/26/18
3,12,Stuff You Should Know,$0 ,10,11/26/18
1,2,The Big O and Dukes Podcast,$400 ,1,11/26/18
1,6,The Daily Dish,$0 ,1,11/26/18
0,4,The Hagmann Report,$0 ,0,11/26/18
1,2,The Happy Never After Podcast,$0 ,2,11/26/18
1,31,The Mike O'Meara Show,$0 ,2,11/26/18
0,0,The Tai Lopez Show,$0 ,1,11/26/18
12,35,Wine and Crime,$0 ,17,11/26/18
4,22,A Sandwich & Some Lovin,$550 ,4,12/3/18
4,17,Alison Rosen is Your New Best Friend,"$1,059 ",4,12/3/18
4,48,Bertcasts Podcast,"$3,530 ",5,12/3/18
0,0,Don't Keep Your Day Job,$0 ,0,12/3/18
2,2,Hollywood Unlocked UNCENSORED,$0 ,1,12/3/18
0,4,Lady to Lady,$400 ,1,12/3/18
0,0,Other,$0 ,4,12/3/18
0,0,Story Worthy,$250 ,0,12/3/18
0,0,Stuff You Should Know,$0 ,4,12/3/18
0,4,The Big O and Dukes Podcast,$0 ,1,12/3/18
0,1,The Daily Dish,"$1,200 ",0,12/3/18
1,10,The Hagmann Report,$475 ,2,12/3/18
0,5,The Happy Never After Podcast,$0 ,1,12/3/18
1,41,The Mike O'Meara Show,$550 ,1,12/3/18
0,0,The Tai Lopez Show,$750 ,0,12/3/18
2,8,Wine and Crime,$0 ,6,12/3/18
1,3,A Sandwich & Some Lovin,$0 ,1,12/10/18
0,1,Alison Rosen is Your New Best Friend,$0 ,0,12/10/18
2,27,Bertcasts Podcast,$0 ,6,12/10/18
0,0,Don't Keep Your Day Job,$0 ,0,12/10/18
0,0,Hollywood Unlocked UNCENSORED,$0 ,0,12/10/18
0,0,Lady to Lady,$0 ,0,12/10/18
0,0,Other,$0 ,10,12/10/18
0,0,Story Worthy,$0 ,1,12/10/18
21,140,Stuff You Should Know,"$7,425 ",41,12/10/18
3,11,The Big O and Dukes Podcast,$400 ,3,12/10/18
1,2,The Daily Dish,$0 ,1,12/10/18
0,6,The Hagmann Report,$0 ,0,12/10/18
0,0,The Happy Never After Podcast,$290 ,1,12/10/18
2,33,The Mike O'Meara Show,$0 ,2,12/10/18
0,0,The Tai Lopez Show,$0 ,0,12/10/18
0,0,Wine and Crime,$0 ,0,12/10/18
0,5,A Sandwich & Some Lovin,$0 ,0,12/17/18
0,0,Alison Rosen is Your New Best Friend,$0 ,0,12/17/18
2,8,Bertcasts Podcast,$0 ,2,12/17/18
1,5,Don't Keep Your Day Job,"$1,471 ",3,12/17/18
1,29,Hollywood Unlocked UNCENSORED,"$1,400 ",1,12/17/18
0,2,Lady to Lady,$0 ,0,12/17/18
0,0,Other,$0 ,8,12/17/18
0,0,Story Worthy,$0 ,1,12/17/18
3,20,Stuff You Should Know,$0 ,7,12/17/18
0,3,The Big O and Dukes Podcast,$0 ,2,12/17/18
0,0,The Daily Dish,$0 ,0,12/17/18
0,1,The Hagmann Report,$0 ,0,12/17/18
0,2,The Happy Never After Podcast,$0 ,0,12/17/18
0,8,The Mike O'Meara Show,$0 ,0,12/17/18
0,0,The Tai Lopez Show,$0 ,0,12/17/18
8,23,Wine and Crime,"$1,324 ",11,12/17/18
0,5,A Sandwich & Some Lovin,$0 ,2,12/24/18
0,3,AJ Benza: Fame is a Bitch,$0 ,0,12/24/18
0,1,Alison Rosen is Your New Best Friend,$0 ,0,12/24/18
0,2,An Acquired Taste,$0 ,0,12/24/18
0,2,Babes & Babies,$0 ,1,12/24/18
0,5,Bertcasts Podcast,$0 ,2,12/24/18
0,2,Coffee Convos,$0 ,0,12/24/18
0,4,Don't Keep Your Day Job,$0 ,0,12/24/18
0,2,Forever35,$0 ,0,12/24/18
0,2,Happier in Hollywood,$0 ,0,12/24/18
0,6,Hollywood Unlocked UNCENSORED,$0 ,0,12/24/18
0,2,KFC Radio,$0 ,0,12/24/18
0,3,Lady to Lady,$0 ,2,12/24/18
0,2,LadyGang,$0 ,1,12/24/18
3,13,"Mueller, She Wrote",$0 ,6,12/24/18
0,1,Other,$0 ,22,12/24/18
0,2,Pop Talk with Ross Mathews,$0 ,0,12/24/18
0,1,Rob Has A Podcast,$0 ,0,12/24/18
0,2,Scrubbing In,$0 ,0,12/24/18
0,1,Story Worthy,$0 ,0,12/24/18
2,16,Stuff You Should Know,$0 ,17,12/24/18
0,1,The Big O and Dukes Podcast,$0 ,0,12/24/18
0,2,The Brooklyn Boys,$0 ,0,12/24/18
0,1,The Daily Dish,$0 ,3,12/24/18
0,2,The Hagmann Report,$0 ,1,12/24/18
1,2,The Happy Never After Podcast,$0 ,1,12/24/18
0,1,The Jtrain Podcast,$0 ,0,12/24/18
0,1,The Mike O'Meara Show,$0 ,0,12/24/18
0,2,The Morning Toast,$0 ,0,12/24/18
0,2,The Skinny Confidential,$0 ,0,12/24/18
0,2,The Struggle Well Project,$0 ,0,12/24/18
0,1,The Tai Lopez Show,$0 ,0,12/24/18
0,2,The Vanished,$0 ,5,12/24/18
0,1,Whine Down with Jana Kramer,$0 ,1,12/24/18
1,30,Wine and Crime,$0 ,13,12/24/18
0,2,Yogamazing,$0 ,2,12/24/18
1,2,A Sandwich & Some Lovin,$0 ,3,12/31/18
0,1,AJ Benza: Fame is a Bitch,$225 ,0,12/31/18
0,0,Alison Rosen is Your New Best Friend,$0 ,0,12/31/18
11,65,An Acquired Taste,$775 ,22,12/31/18
0,0,Babes & Babies,$0 ,1,12/31/18
3,67,Bertcasts Podcast,"$3,530 ",13,12/31/18
0,4,Don't Keep Your Day Job,$0 ,2,12/31/18
0,0,Forever35,$0 ,1,12/31/18
7,23,Happier in Hollywood,$750 ,18,12/31/18
0,3,Hollywood Unlocked UNCENSORED,$0 ,1,12/31/18
13,103,KFC Radio,"$3,450 ",26,12/31/18
0,1,Lady to Lady,$0 ,3,12/31/18
0,0,LadyGang,$0 ,1,12/31/18
29,132,"Mueller, She Wrote","$2,206 ",60,12/31/18
0,0,Other,$0 ,56,12/31/18
0,0,Rob Has A Podcast,$0 ,1,12/31/18
0,0,Scrubbing In,$0 ,2,12/31/18
0,0,Story Worthy,$0 ,0,12/31/18
2,5,Stuff You Should Know,$0 ,24,12/31/18
0,58,The Big O and Dukes Podcast,$0 ,2,12/31/18
0,2,The Brooklyn Boys,$0 ,0,12/31/18
0,0,The Daily Dish,$0 ,3,12/31/18
1,10,The Hagmann Report,$230 ,2,12/31/18
0,1,The Happy Never After Podcast,$0 ,1,12/31/18
3,18,The Jtrain Podcast,$300 ,4,12/31/18
0,2,The Mike O'Meara Show,$0 ,4,12/31/18
0,0,The Morning Toast,$0 ,1,12/31/18
0,0,The Skinny Confidential,$0 ,2,12/31/18
0,1,The Struggle Well Project,$0 ,0,12/31/18
0,0,The Tai Lopez Show,$0 ,0,12/31/18
0,0,The Vanished,$0 ,3,12/31/18
0,0,Whine Down with Jana Kramer,$0 ,0,12/31/18
2,20,Wine and Crime,$0 ,22,12/31/18
0,0,Yogamazing,$294 ,1,12/31/18
1,9,A Sandwich & Some Lovin,$700 ,2,1/7/19
1,13,AJ Benza: Fame is a Bitch,$225 ,1,1/7/19
0,0,Alison Rosen is Your New Best Friend,$0 ,1,1/7/19
2,29,An Acquired Taste,$0 ,11,1/7/19
1,7,Babes & Babies,"$1,625 ",2,1/7/19
4,59,Bertcasts Podcast,"$3,530 ",10,1/7/19
17,94,Coffee Convos,"$3,625 ",33,1/7/19
0,1,Don't Keep Your Day Job,$0 ,2,1/7/19
0,0,Forever35,$0 ,1,1/7/19
2,9,Happier in Hollywood,$0 ,6,1/7/19
0,0,Help! I Suck at Dating,$0 ,1,1/7/19
1,5,Hollywood Unlocked UNCENSORED,$0 ,1,1/7/19
0,12,KFC Radio,$0 ,5,1/7/19
0,0,Lady to Lady,$0 ,2,1/7/19
0,0,LadyGang,$0 ,1,1/7/19
3,11,"Mueller, She Wrote",$0 ,12,1/7/19
0,0,Other,$0 ,34,1/7/19
1,6,Pop Talk with Ross Mathews,$250 ,1,1/7/19
0,0,Rob Has A Podcast,$0 ,0,1/7/19
3,30,Scrubbing In,"$1,980 ",3,1/7/19
0,0,Story Worthy,$0 ,0,1/7/19
1,4,Stuff You Should Know,$0 ,13,1/7/19
0,2,The Big O and Dukes Podcast,$0 ,2,1/7/19
3,23,The Brooklyn Boys,$890 ,4,1/7/19
0,0,The Daily Dish,$0 ,1,1/7/19
0,18,The Hagmann Report,$230 ,0,1/7/19
0,5,The Happy Never After Podcast,$290 ,0,1/7/19
5,10,The Jtrain Podcast,$0 ,7,1/7/19
2,2,The Mike O'Meara Show,$0 ,3,1/7/19
0,0,The Morning Toast,$0 ,2,1/7/19
2,19,The Skinny Confidential,"$7,647 ",2,1/7/19
1,8,The Struggle Well Project,$279 ,1,1/7/19
0,0,The Tai Lopez Show,$0 ,0,1/7/19
0,0,The Vanished,$0 ,1,1/7/19
0,0,Whine Down with Jana Kramer,$0 ,1,1/7/19
9,45,Wine and Crime,"$1,812 ",20,1/7/19
0,0,Yogamazing,$0 ,0,1/7/19
0,1,A Sandwich & Some Lovin,$0 ,2,1/14/19
0,2,AJ Benza: Fame is a Bitch,$0 ,0,1/14/19
0,0,Alison Rosen is Your New Best Friend,$0 ,1,1/14/19
5,24,An Acquired Taste,$775 ,9,1/14/19
0,2,Babes & Babies,$0 ,0,1/14/19
3,26,Bertcasts Podcast,$0 ,7,1/14/19
1,42,Coffee Convos,$0 ,12,1/14/19
0,0,Don't Keep Your Day Job,$0 ,0,1/14/19
0,0,Forever35,$0 ,1,1/14/19
1,0,Happier in Hollywood,$0 ,7,1/14/19
0,0,Help! I Suck at Dating,$0 ,1,1/14/19
1,1,Hollywood Unlocked UNCENSORED,$0 ,2,1/14/19
12,81,KFC Radio,"$3,450 ",20,1/14/19
0,0,Lady to Lady,$0 ,1,1/14/19
0,0,LadyGang,$0 ,1,1/14/19
24,115,"Mueller, She Wrote","$2,206 ",47,1/14/19
0,0,Other,$0 ,34,1/14/19
0,3,Pop Talk with Ross Mathews,$250 ,3,1/14/19
0,0,Rob Has A Podcast,$0 ,0,1/14/19
2,2,Scrubbing In,$0 ,3,1/14/19
0,0,Story Worthy,$0 ,0,1/14/19
0,1,Stuff You Should Know,$0 ,7,1/14/19
0,0,The Big O and Dukes Podcast,$0 ,1,1/14/19
3,19,The Brooklyn Boys,$0 ,5,1/14/19
0,0,The Daily Dish,$0 ,0,1/14/19
4,46,The Hagmann Report,$0 ,3,1/14/19
0,2,The Happy Never After Podcast,$290 ,0,1/14/19
1,10,The Jtrain Podcast,$300 ,1,1/14/19
2,12,The Mike O'Meara Show,$550 ,5,1/14/19
42,310,The Morning Toast,"$2,950 ",49,1/14/19
7,20,The Skinny Confidential,$0 ,10,1/14/19
1,7,The Struggle Well Project,$0 ,1,1/14/19
0,0,The Tai Lopez Show,$0 ,2,1/14/19
0,0,The Vanished,$0 ,1,1/14/19
0,0,Whine Down with Jana Kramer,$0 ,0,1/14/19
6,21,Wine and Crime,$0 ,13,1/14/19
0,0,Yogamazing,$0 ,0,1/14/19
2,4,A Sandwich & Some Lovin,$0 ,3,1/21/19
0,6,AJ Benza: Fame is a Bitch,$225 ,2,1/21/19
0,0,Alison Rosen is Your New Best Friend,$0 ,0,1/21/19
1,4,An Acquired Taste,$0 ,4,1/21/19
1,7,Babes & Babies,$0 ,1,1/21/19
0,8,Bertcasts Podcast,$0 ,6,1/21/19
3,19,Coffee Convos,$0 ,7,1/21/19
0,0,Don't Keep Your Day Job,$0 ,1,1/21/19
0,0,Forever35,$0 ,0,1/21/19
0,5,Happier in Hollywood,$750 ,2,1/21/19
0,1,Help! I Suck at Dating,$0 ,0,1/21/19
0,0,Hollywood Unlocked UNCENSORED,$0 ,0,1/21/19
3,13,KFC Radio,$0 ,9,1/21/19
0,1,Lady to Lady,$0 ,1,1/21/19
6,30,LadyGang,"$3,200 ",7,1/21/19
2,16,"Mueller, She Wrote",$0 ,11,1/21/19
0,0,Other,$0 ,34,1/21/19
0,0,Pop Talk with Ross Mathews,$0 ,1,1/21/19
0,0,Rob Has A Podcast,$0 ,0,1/21/19
0,2,Scrubbing In,$0 ,4,1/21/19
0,0,Story Worthy,$0 ,0,1/21/19
0,3,Stuff You Should Know,$0 ,8,1/21/19
0,0,The Big O and Dukes Podcast,$0 ,2,1/21/19
0,7,The Brooklyn Boys,$890 ,4,1/21/19
0,0,The Daily Dish,$0 ,1,1/21/19
0,7,The Hagmann Report,$0 ,0,1/21/19
0,0,The Happy Never After Podcast,$0 ,0,1/21/19
1,5,The Jtrain Podcast,$0 ,1,1/21/19
1,4,The Mike O'Meara Show,$0 ,1,1/21/19
9,91,The Morning Toast,"$2,950 ",12,1/21/19
0,5,The Skinny Confidential,$0 ,1,1/21/19
2,9,The Struggle Well Project,$279 ,3,1/21/19
0,0,The Tai Lopez Show,$0 ,0,1/21/19
0,0,The Vanished,$0 ,1,1/21/19
9,43,Whine Down with Jana Kramer,"$3,900 ",14,1/21/19
2,10,Wine and Crime,$0 ,6,1/21/19
0,1,Yogamazing,$294 ,0,1/21/19
0,1,A Sandwich & Some Lovin,$0 ,1,1/28/19
0,2,AJ Benza: Fame is a Bitch,$0 ,2,1/28/19
0,0,Alison Rosen is Your New Best Friend,$0 ,0,1/28/19
1,7,An Acquired Taste,$0 ,2,1/28/19
0,9,Babes & Babies,"$1,625 ",4,1/28/19
0,8,Bertcasts Podcast,$0 ,3,1/28/19
11,63,Coffee Convos,"$3,625 ",19,1/28/19
0,3,Don't Keep Your Day Job,$0 ,0,1/28/19
0,0,Forever35,$0 ,1,1/28/19
1,4,Happier in Hollywood,$0 ,10,1/28/19
0,0,Help! I Suck at Dating,$0 ,0,1/28/19
0,0,Hollywood Unlocked UNCENSORED,$0 ,0,1/28/19
0,2,KFC Radio,$0 ,0,1/28/19
0,2,Lady to Lady,$0 ,0,1/28/19
4,16,LadyGang,$0 ,3,1/28/19
0,3,Meaningful Conversations,$0 ,0,1/28/19
1,16,"Mueller, She Wrote",$0 ,5,1/28/19
0,0,Other,$0 ,19,1/28/19
0,1,Pop Talk with Ross Mathews,$0 ,0,1/28/19
0,0,Rob Has A Podcast,$0 ,0,1/28/19
4,22,Scrubbing In,"$1,980 ",7,1/28/19
0,0,Story Worthy,$0 ,0,1/28/19
0,0,Stuff You Should Know,$0 ,2,1/28/19
0,0,The Big O and Dukes Podcast,$0 ,0,1/28/19
1,21,The Brooklyn Boys,$0 ,1,1/28/19
0,0,The Daily Dish,$0 ,1,1/28/19
0,3,The Hagmann Report,$230 ,0,1/28/19
0,0,The Happy Never After Podcast,$0 ,1,1/28/19
1,4,The Jtrain Podcast,$0 ,1,1/28/19
0,4,The Mike O'Meara Show,$0 ,2,1/28/19
3,16,The Morning Toast,$0 ,7,1/28/19
0,8,The Skinny Confidential,$0 ,1,1/28/19
1,9,The Struggle Well Project,$0 ,0,1/28/19
0,0,The Tai Lopez Show,$0 ,0,1/28/19
0,0,The Vanished,$0 ,0,1/28/19
1,9,Whine Down with Jana Kramer,$0 ,3,1/28/19
8,31,Wine and Crime,"$1,812 ",15,1/28/19
0,1,Yogamazing,$0 ,0,1/28/19
3,8,A Sandwich & Some Lovin,$700 ,5,2/4/19
0,0,AJ Benza: Fame is a Bitch,$0 ,1,2/4/19
0,0,Alison Rosen is Your New Best Friend,$0 ,1,2/4/19
1,5,An Acquired Taste,$0 ,3,2/4/19
0,0,Babes & Babies,$0 ,1,2/4/19
3,13,Bertcasts Podcast,$0 ,3,2/4/19
6,25,Coffee Convos,$0 ,15,2/4/19
0,1,Don't Keep Your Day Job,$0 ,0,2/4/19
0,0,Forever35,$0 ,0,2/4/19
0,3,Happier in Hollywood,$0 ,8,2/4/19
0,1,Help! I Suck at Dating,$0 ,0,2/4/19
0,0,Hollywood Unlocked UNCENSORED,$0 ,0,2/4/19
0,9,KFC Radio,$0 ,5,2/4/19
1,4,Lady to Lady,$400 ,3,2/4/19
1,3,LadyGang,$0 ,1,2/4/19
0,1,Meaningful Conversations,$0 ,0,2/4/19
23,84,"Mueller, She Wrote",$0 ,52,2/4/19
0,0,Other,$0 ,21,2/4/19
0,0,Pop Talk with Ross Mathews,$0 ,0,2/4/19
0,0,Rob Has A Podcast,$0 ,1,2/4/19
0,6,Scrubbing In,$0 ,3,2/4/19
0,0,Story Worthy,$0 ,0,2/4/19
0,0,Stuff You Should Know,$0 ,6,2/4/19
0,0,The Big O and Dukes Podcast,$0 ,0,2/4/19
2,7,The Brooklyn Boys,$0 ,5,2/4/19
1,2,The Daily Dish,$0 ,2,2/4/19
0,3,The Hagmann Report,$0 ,0,2/4/19
0,0,The Happy Never After Podcast,$0 ,0,2/4/19
0,0,The Jtrain Podcast,$0 ,1,2/4/19
0,16,The Mike O'Meara Show,$0 ,0,2/4/19
1,7,The Morning Toast,$0 ,9,2/4/19
0,1,The Skinny Confidential,$0 ,0,2/4/19
1,2,The Struggle Well Project,$0 ,2,2/4/19
0,0,The Tai Lopez Show,$0 ,0,2/4/19
0,0,The Vanished,$0 ,5,2/4/19
4,11,Whine Down with Jana Kramer,$0 ,5,2/4/19
7,22,Wine and Crime,$0 ,14,2/4/19
0,0,Yogamazing,$0 ,0,2/4/19
1,3,A Sandwich & Some Lovin,$0 ,3,2/11/19
0,1,AJ Benza: Fame is a Bitch,$0 ,1,2/11/19
0,0,Alison Rosen is Your New Best Friend,$0 ,0,2/11/19
0,0,An Acquired Taste,$0 ,6,2/11/19
0,0,Babes & Babies,$0 ,1,2/11/19
3,50,Bertcasts Podcast,"$3,530 ",4,2/11/19
2,27,Coffee Convos,$0 ,8,2/11/19
0,0,Don't Keep Your Day Job,$0 ,2,2/11/19
0,0,Forever35,$0 ,0,2/11/19
0,1,Happier in Hollywood,$0 ,14,2/11/19
0,0,Help! I Suck at Dating,$0 ,1,2/11/19
0,2,Hollywood Unlocked UNCENSORED,$0 ,0,2/11/19
0,4,Keith and the Girl,$0 ,0,2/11/19
0,3,KFC Radio,$0 ,1,2/11/19
1,1,Lady to Lady,$0 ,4,2/11/19
0,3,LadyGang,$0 ,3,2/11/19
0,1,Meaningful Conversations,$0 ,2,2/11/19
2,11,"Mueller, She Wrote",$0 ,17,2/11/19
0,0,Other,$0 ,40,2/11/19
0,0,Pete and Sebastian Show,$0 ,1,2/11/19
0,1,Pop Talk with Ross Mathews,$250 ,1,2/11/19
0,0,Rob Has A Podcast,$0 ,1,2/11/19
0,4,Scrubbing In,$0 ,3,2/11/19
0,0,Story Worthy,$0 ,0,2/11/19
0,1,Stuff You Should Know,$0 ,16,2/11/19
0,8,The Big O and Dukes Podcast,$600 ,0,2/11/19
0,1,The Brooklyn Boys,$0 ,0,2/11/19
0,0,The Daily Dish,$0 ,1,2/11/19
0,4,The Hagmann Report,$0 ,0,2/11/19
0,2,The Happy Never After Podcast,$0 ,1,2/11/19
3,19,The Jtrain Podcast,$375 ,4,2/11/19
